Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,cell_type,Normalized_Name
3038177500_sort.swc,21293,112094000.0,3,1766,3541,1776,355780.0,505536.0,108966,391.88,6373410.0,8032860000.0,1633410000000.0,363789.0,443941.0,257,0.935845,5.01299,0.831564,100.648,95.7945,1.70561,,3038177500
40296265177_sort.swc,7685,68100400.0,3,392,785,394,285180.0,380570.0,94908,637.997,2370960.0,4882880000.0,1767670000000.0,273756.0,330566.0,81,0.931474,8.78854,0.853601,102.501,92.2346,1.46021,,40296265177
5390471780_sort.swc,10400,332355000.0,3,703,1410,708,351040.0,435130.0,74382,686.393,3201610.0,7521110000.0,5252460000000.0,257680.0,311308.0,188,0.927526,6.37518,0.848838,99.3737,94.1423,1.59123,,5390471780
40428142211_sort.swc,5089,68709700.0,3,291,585,295,216066.0,303300.0,106953,697.551,1572190.0,3576630000.0,1448050000000.0,299367.0,383680.0,88,0.920305,7.69744,0.883426,104.193,95.1992,1.32218,,40428142211
2759065023_sort.swc,23174,113791000.0,3,1287,2577,1291,518310.0,491042.0,172359,432.79,7126660.0,9904990000.0,2373800000000.0,419871.0,492140.0,168,0.922717,7.99224,0.82537,100.895,94.1719,1.76555,,2759065023
2908257188_sort.swc,1945,136082000.0,3,84,169,86,90020.0,83298.0,49434,466.139,619189.0,950493000.0,447678000000.0,84095.2,109542.0,18,0.932021,10.503,0.837385,99.6992,87.5604,1.2095,,2908257188
31931206276_sort.swc,12636,379767000.0,3,413,828,416,495080.0,435450.0,119526,695.588,3992720.0,9251980000.0,5704130000000.0,407937.0,468718.0,78,0.936448,14.2597,0.882125,105.442,96.7549,1.55132,,31931206276
5332416660_sort.swc,36644,332770000.0,3,2229,4465,2237,559450.0,468220.0,174042,538.812,11228900.0,19986300000.0,9379810000000.0,292423.0,463086.0,165,0.928086,7.20672,0.834049,101.632,95.6066,1.84677,,5332416660
4198064933_sort.swc,11873,154976000.0,3,345,691,347,430590.0,415910.0,174009,524.959,3729090.0,6423820000.0,2217200000000.0,313868.0,514983.0,79,0.926073,16.1809,0.875277,102.704,91.9897,1.56707,,4198064933
3808378864_sort.swc,65348,554579000.0,3,5023,10063,5041,787910.0,718052.0,174438,483.02,19705000.0,30667300000.0,10203800000000.0,674623.0,829757.0,458,0.932172,5.49379,0.840862,99.8659,94.9818,1.82792,,3808378864
4942672283_sort.swc,25041,410294000.0,3,944,1889,946,491680.0,522430.0,173943,603.907,7839610.0,15468800000.0,9031260000000.0,308589.0,621541.0,92,0.925407,12.2557,0.810178,103.314,92.0195,1.73613,,4942672283
3618595041_sort.swc,30266,146275000.0,3,2438,4886,2449,458140.0,329280.0,174438,555.997,9130280.0,16199600000.0,5497130000000.0,311091.0,435953.0,261,0.932706,5.19423,0.863837,101.701,96.3853,1.67311,,3618595041
2221032280_sort.swc,7293,120467000.0,3,341,686,346,385030.0,282940.0,162393,442.51,2278630.0,3390700000.0,1265430000000.0,322692.0,388121.0,112,0.920649,9.62974,0.833369,101.418,91.8273,1.35565,,2221032280
4915456385_sort.swc,59513,257152000.0,3,4212,8435,4224,743750.0,730980.0,174042,475.285,18030000.0,27635500000.0,7861810000000.0,648589.0,814694.0,444,0.928417,6.05536,0.845729,100.668,95.4115,1.79892,,4915456385
6843709260_sort.swc,1904,89253200.0,3,91,183,93,99136.0,87330.0,47586,924.838,592474.0,1800350000.0,1286040000000.0,96223.7,120036.0,22,0.917831,9.39891,0.88239,104.341,90.9244,1.32229,,6843709260
36445251399_sort.swc,3733,60997200.0,3,85,171,87,236160.0,250272.0,97581,469.278,1181830.0,1819350000.0,515996000000.0,236808.0,278885.0,21,0.928215,20.8246,0.868801,106.837,94.9358,1.33947,,36445251399
5643608785_sort.swc,20912,45724900.0,3,1527,3059,1533,498660.0,439290.0,174009,441.056,6316900.0,8809810000.0,1774100000000.0,299165.0,381696.0,239,0.929359,5.83589,0.865528,102.535,95.8549,1.50021,,5643608785
4821601459_sort.swc,18328,112518000.0,3,1212,2429,1218,322500.0,448960.0,118899,528.768,5599080.0,9642480000.0,3216710000000.0,283903.0,349317.0,106,0.928664,6.54508,0.825172,101.439,93.5523,1.65181,,4821601459
1423554082_sort.swc,2056,100546000.0,3,69,139,71,74240.0,114816.0,48411,531.284,664356.0,1127230000.0,683552000000.0,98183.8,141106.0,20,0.936158,13.7842,0.898409,106.736,103.376,1.28037,,1423554082
2295249495_sort.swc,65633,175872000.0,3,5695,11417,5723,429730.0,558880.0,163845,399.815,19634100.0,24751900000.0,5819720000000.0,398514.0,500201.0,357,0.92723,4.74862,0.831201,99.8101,93.9079,1.87742,,2295249495
87294474700_sort.swc,3406,46646600.0,3,185,372,188,306210.0,114400.0,31944,727.827,1061070.0,2502160000.0,897267000000.0,300845.0,365738.0,98,0.915865,8.15323,0.873979,101.791,91.0683,1.54495,,87294474700
3121476224_sort.swc,33196,608903000.0,3,1713,3430,1718,651330.0,688796.0,174471,697.329,10349000.0,23799900000.0,15817100000000.0,547401.0,740291.0,171,0.933522,8.67784,0.822289,102.766,94.7372,1.8453,,3121476224
6438763616_sort.swc,11818,161430000.0,3,753,1508,756,327170.0,314240.0,174438,637.826,3608720.0,7442600000.0,3265020000000.0,295832.0,361400.0,123,0.927476,6.83621,0.853411,101.814,93.5455,1.42349,,6438763616
4617814480_sort.swc,42643,512171000.0,3,2892,5796,2905,757570.0,731840.0,174009,543.682,13084300.0,23376200000.0,11481900000000.0,782500.0,972455.0,350,0.92547,6.35714,0.832245,101.661,95.5459,1.72833,,4617814480
1713720945_sort.swc,7305,228041000.0,3,347,699,353,157530.0,237856.0,52206,521.276,2285350.0,3869710000.0,1800790000000.0,187023.0,235501.0,115,0.935968,9.44921,0.873706,101.064,93.9963,1.34407,,1713720945
2523943492_sort.swc,5611,73291700.0,4,234,470,237,133150.0,192002.0,57552,696.04,1755930.0,4092480000.0,2837050000000.0,153412.0,305898.0,48,0.924168,10.9362,0.853668,105.758,94.1394,1.3528,,2523943492
38442435144_sort.swc,18791,79775500.0,3,1390,2785,1396,304260.0,367232.0,94875,384.291,5658870.0,6932150000.0,1440850000000.0,216226.0,266332.0,162,0.929251,5.74686,0.809154,99.8841,94.6824,1.65791,,38442435144
63607928826_sort.swc,10435,351099000.0,3,612,1226,615,344380.0,313664.0,68277,658.724,3236370.0,7353810000.0,4588570000000.0,292823.0,353172.0,164,0.935116,7.5106,0.833542,103.954,97.9221,1.5274,,63607928826
2862686784_sort.swc,67306,142101000.0,4,5389,10800,5412,814810.0,688254.0,174405,450.415,20325700.0,29156200000.0,7338940000000.0,634584.0,761848.0,439,0.933889,5.23194,0.832202,100.341,95.4616,2.04011,,2862686784
2233573446_sort.swc,49717,525952000.0,3,3526,7062,3537,588900.0,717248.0,116193,501.329,15116300.0,24883500000.0,9755410000000.0,588228.0,669632.0,270,0.927403,6.03993,0.823206,100.639,94.8436,1.9354,,2233573446
32363572044_sort.swc,2159,41362700.0,3,99,200,102,130560.0,96390.0,114642,704.712,667831.0,1513230000.0,712415000000.0,118686.0,164189.0,23,0.918846,9.79,0.873142,102.169,93.9898,1.27362,,32363572044
5667538848_sort.swc,12300,332342000.0,3,701,1405,705,603580.0,289600.0,174009,737.975,3819650.0,9173970000.0,5121050000000.0,503171.0,627645.0,253,0.917561,7.75374,0.858344,101.674,95.7724,1.58462,,5667538848
24029903221_sort.swc,41080,546196000.0,3,3239,6486,3248,855580.0,404570.0,119559,535.873,12458200.0,21830000000.0,9787220000000.0,642117.0,785574.0,367,0.920185,5.33349,0.835237,99.8045,94.7867,1.74,,24029903221
40871090360_sort.swc,13102,181750000.0,3,450,902,453,434210.0,277410.0,110187,532.413,4099570.0,7147770000.0,2413720000000.0,298397.0,359710.0,47,0.929766,13.5244,0.83611,103.056,95.5694,1.41962,,40871090360
29254915798_sort.swc,36858,165277000.0,3,2578,5161,2584,553800.0,513440.0,117117,400.033,11194800.0,14299700000.0,3912660000000.0,397812.0,493437.0,242,0.93005,6.14145,0.804868,101.111,95.0836,1.68352,,29254915798
33141278012_sort.swc,14861,172669000.0,3,798,1598,801,509790.0,381530.0,116292,502.059,4572570.0,7491060000.0,2494130000000.0,324492.0,386388.0,108,0.931139,8.29912,0.846766,102.216,94.5482,1.5743,,33141278012
2428089327_sort.swc,22420,153442000.0,3,1988,3987,2000,230560.0,400252.0,140877,353.272,6655440.0,7500770000.0,1756470000000.0,290956.0,389997.0,277,0.933094,4.62302,0.815446,101.653,96.2217,1.71002,,2428089327
810925730_sort.swc,35333,177053000.0,3,3055,6131,3077,327100.0,508192.0,159357,376.207,10542000.0,12599100000.0,3098490000000.0,327628.0,424608.0,314,0.929943,4.76284,0.836132,101.794,97.153,1.72852,,810925730
29571422754_sort.swc,18483,93810300.0,3,1085,2173,1089,403200.0,550908.0,115071,453.046,5662040.0,8286940000.0,1893960000000.0,314334.0,404804.0,156,0.925126,7.50529,0.830299,100.586,95.2852,1.47317,,29571422754
32429888118_sort.swc,61533,153856000.0,3,5215,10464,5250,542720.0,507880.0,106722,404.96,18375100.0,23402300000.0,4941200000000.0,380239.0,489568.0,412,0.934238,4.88035,0.830454,100.594,95.4776,1.96379,,32429888118
3179134962_sort.swc,4410,126117000.0,3,183,367,185,229730.0,236830.0,89199,633.756,1383830.0,2860480000.0,1323410000000.0,238790.0,278133.0,36,0.924093,11.0136,0.794478,101.904,90.5093,1.22943,,3179134962
737395352_sort.swc,24250,105353000.0,3,1822,3650,1829,314490.0,357024.0,161304,543.679,7407080.0,12712600000.0,3774090000000.0,299108.0,428684.0,234,0.928149,5.64356,0.84545,102.194,96.0128,1.73583,,737395352
22357271567_sort.swc,50608,187882000.0,3,3668,7351,3684,720190.0,532700.0,134409,461.98,15344400.0,22703000000.0,6265720000000.0,476212.0,566819.0,241,0.930638,5.88437,0.843888,101.065,95.4057,1.94805,,22357271567
3241189646_sort.swc,58017,306729000.0,3,4395,8814,4420,682080.0,764828.0,174273,415.43,17581100.0,23348900000.0,6271260000000.0,533282.0,625122.0,359,0.93453,5.58226,0.808251,99.2098,94.3288,1.99527,,3241189646
5420709385_sort.swc,32517,348226000.0,3,1937,3877,1941,816710.0,634820.0,174075,561.864,10005900.0,18272300000.0,7248660000000.0,668140.0,775527.0,208,0.928252,7.3869,0.835253,101.329,94.9925,1.62121,,5420709385
4319925653_sort.swc,42999,133012000.0,3,3309,6636,3328,589540.0,673830.0,161304,459.41,12941800.0,18936500000.0,5677080000000.0,416145.0,513371.0,373,0.935867,5.47951,0.868719,100.082,94.2414,1.72294,,4319925653
4479090466_sort.swc,30131,285621000.0,3,2124,4255,2132,528000.0,414820.0,174108,409.495,9138600.0,12177700000.0,3018120000000.0,416459.0,494960.0,248,0.927686,6.08108,0.830371,101.222,95.2864,1.78032,,4479090466
33517312799_sort.swc,40318,97385700.0,3,2273,4553,2281,1730680.0,524090.0,115269,588.474,12475500.0,23413200000.0,6868190000000.0,1309970.0,1522250.0,412,0.925088,7.85504,0.823892,101.394,95.3928,1.90702,,33517312799
1989912184_sort.swc,3064,145206000.0,3,111,223,113,124160.0,146016.0,58773,644.198,981510.0,2200330000.0,1499060000000.0,100541.0,113463.0,31,0.927435,12.7354,0.961556,104.156,91.6041,1.20023,,1989912184
2221469264_sort.swc,64735,186052000.0,3,4721,9461,4741,796450.0,804606.0,122001,460.883,19633700.0,28971000000.0,7218230000000.0,525535.0,654904.0,352,0.928243,5.84219,0.831765,100.292,95.1587,1.85433,,2221469264
4741705337_sort.swc,11250,212297000.0,3,141,283,143,704510.0,413950.0,173976,435.124,3568820.0,4974960000.0,1280930000000.0,415207.0,616354.0,36,0.930759,38.7491,0.870353,105.883,92.5841,1.34972,,4741705337
4669853692_sort.swc,7148,293651000.0,3,443,891,449,263780.0,191580.0,53889,655.532,2233140.0,4944070000.0,3609430000000.0,240341.0,365222.0,131,0.936373,7.02132,0.858969,100.144,93.2917,1.46191,,4669853692
722678274_sort.swc,1014,105623000.0,3,46,93,48,57480.0,59616.0,49698,621.774,318620.0,730600000.0,548127000000.0,59734.8,73695.5,17,0.921287,9.89247,0.869261,106.709,94.9535,1.16995,,722678274
36443863518_sort.swc,633,28957000.0,3,38,77,40,49320.0,27520.0,12507,940.16,201158.0,617711000.0,281534000000.0,32355.8,48533.2,12,0.89055,7.20779,0.841498,112.08,96.7392,1.30603,,36443863518
28378958224_sort.swc,14769,230805000.0,3,218,437,220,298340.0,544448.0,115137,441.946,4683000.0,6724990000.0,2309970000000.0,309950.0,414093.0,26,0.92983,32.7941,0.899156,108.336,92.4955,1.61064,,28378958224
2263638346_sort.swc,27539,161771000.0,3,2067,4143,2077,501440.0,626048.0,174504,512.541,8359190.0,13659100000.0,4500930000000.0,546779.0,652587.0,377,0.932235,5.64687,0.862318,100.205,95.3876,1.62665,,2263638346
50466956302_sort.swc,11029,170222000.0,3,798,1597,800,210360.0,257760.0,56364,434.542,3341100.0,4703730000.0,1511640000000.0,187827.0,271053.0,167,0.933969,5.90545,0.831786,101.385,96.802,1.60716,,50466956302
4593430996_sort.swc,41374,351734000.0,3,1874,3752,1879,881530.0,624350.0,174339,629.4,12897400.0,26183700000.0,11604200000000.0,659526.0,751059.0,126,0.924209,10.0269,0.822028,101.75,92.9054,1.71592,,4593430996
3955456301_sort.swc,16355,141625000.0,3,1064,2133,1070,259130.0,308930.0,140679,462.925,5045440.0,7342480000.0,2183350000000.0,250872.0,379526.0,240,0.932165,6.66714,0.875856,101.861,93.6378,1.65747,,3955456301
5928955103_sort.swc,2964,165904000.0,3,117,235,119,71480.0,78950.0,50688,599.303,956402.0,2162020000.0,1589280000000.0,63023.4,86522.1,14,0.917678,11.6085,0.914987,101.968,91.4812,1.28869,,5928955103
5383125923_sort.swc,32502,202092000.0,3,2288,4594,2307,956480.0,448510.0,83292,487.286,9863400.0,15568300000.0,6148000000000.0,560585.0,925568.0,508,0.932708,6.07466,0.862522,100.431,93.6526,1.8008,,5383125923
5969883808_sort.swc,4073,42880600.0,3,203,408,206,239452.0,244160.0,50226,926.093,1274440.0,3782000000.0,1503140000000.0,206150.0,279341.0,45,0.910318,8.98039,0.917807,104.545,95.1112,1.38329,,5969883808
3870083049_sort.swc,15989,220723000.0,3,1331,2670,1340,300860.0,248920.0,59103,450.462,4782740.0,6886790000.0,2476520000000.0,255776.0,369535.0,307,0.92979,4.98801,0.854969,99.7123,92.6395,1.68284,,3870083049
1216292563_sort.swc,74638,117043000.0,3,6166,12370,6205,590400.0,573280.0,174438,444.627,22531000.0,31516600000.0,8281050000000.0,381567.0,468219.0,340,0.932899,5.03371,0.826506,99.6703,93.6552,2.06937,,1216292563
6237708396_sort.swc,17895,177889000.0,3,830,1662,833,952610.0,512120.0,122001,499.805,5567430.0,8899230000.0,3054560000000.0,898596.0,1038350.0,220,0.921759,9.76655,0.821838,102.691,94.249,1.43665,,6237708396
31883417693_sort.swc,9774,169294000.0,3,553,1108,556,255590.0,225190.0,116424,615.021,3020220.0,6217210000.0,3184920000000.0,193940.0,253666.0,60,0.925776,7.8204,0.845589,101.32,94.0483,1.56034,,31883417693
3355455838_sort.swc,54163,249527000.0,3,4464,8948,4485,516900.0,570912.0,174438,461.489,16264500.0,24449700000.0,8714400000000.0,311816.0,402485.0,246,0.924725,5.05297,0.831473,101.095,95.2908,1.83036,,3355455838
3606579542_sort.swc,84653,69784000.0,3,7404,14865,7462,445120.0,598684.0,161370,397.341,25210300.0,31281100000.0,5949930000000.0,353957.0,511755.0,437,0.930408,4.69472,0.846518,100.314,94.3727,1.95563,,3606579542
2263915506_sort.swc,45192,332447000.0,3,3726,7476,3751,422110.0,479100.0,174438,449.619,13600100.0,19881300000.0,9162840000000.0,324167.0,428276.0,283,0.9307,5.04481,0.810618,100.463,95.202,1.91029,,2263915506
4113189502_sort.swc,13137,144706000.0,3,823,1648,826,493950.0,249860.0,140910,495.391,4015260.0,6434450000.0,2411290000000.0,294903.0,403082.0,187,0.926332,6.97087,0.846462,100.933,95.5797,1.41932,,4113189502
32469325397_sort.swc,13110,331689000.0,3,761,1525,765,254180.0,258980.0,119460,461.73,4025090.0,6216100000.0,3199630000000.0,191374.0,371035.0,76,0.924591,7.59607,0.849378,103.777,94.7589,1.55463,,32469325397
66042996282_sort.swc,2170,93295300.0,3,93,187,95,189150.0,191330.0,31614,446.916,683698.0,1019070000.0,376087000000.0,208378.0,278010.0,50,0.917007,10.5989,0.883519,103.025,90.9735,1.39283,,66042996282
4661676099_sort.swc,30427,136832000.0,3,1903,3811,1909,735650.0,1085760.0,117678,539.003,9373500.0,16216400000.0,5044040000000.0,1069640.0,1257340.0,449,0.925683,6.98373,0.844682,100.832,93.8781,1.80685,,4661676099
3621486150_sort.swc,6205,17735500.0,3,516,1033,518,132480.0,207390.0,55143,403.079,1858660.0,2363910000.0,393456000000.0,177325.0,234582.0,193,0.92801,5.00581,0.826929,100.985,95.4338,1.5156,,3621486150
57833643007_sort.swc,7559,135418000.0,3,514,1031,518,109630.0,353630.0,41415,401.183,2284320.0,2945200000.0,1064860000000.0,275392.0,316158.0,196,0.924051,6.33075,0.816897,101.556,93.2527,1.53213,,57833643007
2571922378_sort.swc,112333,291854000.0,3,9308,18665,9358,697090.0,849374.0,174405,434.483,33728500.0,46129100000.0,10312200000000.0,598266.0,783698.0,506,0.933317,5.01832,0.833708,99.827,94.5886,2.18742,,2571922378
32560334359_sort.swc,14963,103364000.0,3,1005,2014,1010,456420.0,323390.0,119493,396.158,4547260.0,5754090000.0,1372510000000.0,343938.0,417298.0,177,0.928298,6.429,0.834114,102.313,95.9257,1.48018,,32560334359
39446851724_sort.swc,7933,90107200.0,3,554,1110,557,171140.0,367040.0,69795,426.16,2409320.0,3292160000.0,977472000000.0,276656.0,367376.0,211,0.922664,6.14595,0.806151,101.203,95.455,1.49,,39446851724
3198086961_sort.swc,72911,187052000.0,3,5947,11919,5973,559520.0,548062.0,172920,421.187,21822400.0,29019400000.0,6900100000000.0,415320.0,614322.0,435,0.929681,5.11712,0.835579,100.676,95.4917,2.06053,,3198086961
2979846433_sort.swc,1848,122993000.0,3,71,143,73,94110.0,127394.0,53328,593.53,580090.0,1177150000.0,749648000000.0,114953.0,142564.0,38,0.92274,11.9161,0.844899,106.139,93.7426,1.25854,,2979846433
36972756865_sort.swc,2065,75690900.0,3,131,263,133,92090.0,102112.0,20988,646.742,640876.0,1359930000.0,821573000000.0,66546.1,89654.2,36,0.929402,6.84791,0.912391,106.842,96.7929,1.25902,,36972756865
2948045470_sort.swc,47503,127979000.0,3,3822,7656,3835,522210.0,676036.0,171798,478.248,14333400.0,22001600000.0,6077660000000.0,377207.0,444191.0,214,0.931368,5.20455,0.824534,100.183,95.7039,1.92402,,2948045470
3619793544_sort.swc,63906,331726000.0,3,5235,10502,5268,570370.0,684284.0,174372,422.284,19170500.0,25666500000.0,6999570000000.0,521981.0,624484.0,430,0.932532,5.08503,0.835873,100.199,95.4577,2.01886,,3619793544
33895872511_sort.swc,4101,263356000.0,3,62,125,64,266080.0,94490.0,114576,544.307,1306050.0,2336290000.0,1017230000000.0,157532.0,225971.0,15,0.927621,31.8,0.915135,108.863,92.8644,1.32085,,33895872511
4052829299_sort.swc,4504,204614000.0,3,189,379,191,166080.0,171320.0,149094,541.481,1418520.0,2715140000.0,1537290000000.0,125289.0,167337.0,29,0.921356,10.8813,0.822437,102.549,91.2273,1.36216,,4052829299
5291548513_sort.swc,43140,277628000.0,4,1986,3976,1991,1007930.0,809502.0,174372,595.251,13468600.0,25910500000.0,10781400000000.0,857293.0,1025280.0,220,0.926498,9.84985,0.829919,102.376,94.056,1.93241,,5291548513
5048807986_sort.swc,14370,60498800.0,3,1298,2607,1310,146050.0,278110.0,83292,424.919,4288390.0,5823240000.0,1342520000000.0,162884.0,192417.0,164,0.932282,4.5117,0.845838,101.208,95.9197,1.61641,,5048807986
39961873007_sort.swc,7001,157331000.0,3,293,588,296,362078.0,228160.0,114147,679.033,2197650.0,4993920000.0,2576140000000.0,276893.0,343156.0,55,0.919717,10.9048,0.837736,103.113,95.008,1.32243,,39961873007
4189772777_sort.swc,85665,91259700.0,3,6590,13205,6616,847140.0,880002.0,174075,489.362,25964600.0,40273000000.0,9877180000000.0,867196.0,1322580.0,471,0.925712,5.48724,0.832418,100.82,95.3367,1.92287,,4189772777
5393507695_sort.swc,6613,69160000.0,3,161,323,163,724930.0,340250.0,151569,640.257,2093460.0,4292120000.0,1381620000000.0,433381.0,519011.0,47,0.92623,19.4706,0.890146,107.461,97.4301,1.39705,,5393507695
33840025552_sort.swc,4443,81431700.0,3,276,553,278,203740.0,204060.0,114708,584.145,1373450.0,2638170000.0,995390000000.0,210821.0,283006.0,89,0.919699,7.03255,0.864085,105.536,98.7275,1.43668,,33840025552
4621143996_sort.swc,10596,338192000.0,3,132,266,135,467230.0,426310.0,172986,575.362,3383850.0,6471890000.0,2739990000000.0,324589.0,411847.0,19,0.936907,38.8308,0.85076,103.218,85.3602,1.51972,,4621143996
1523804790_sort.swc,17601,74780800.0,3,1375,2755,1381,488260.0,367808.0,161634,456.815,5304670.0,7775100000.0,2116990000000.0,349408.0,531968.0,262,0.933748,5.38838,0.831837,102.091,96.9062,1.51952,,1523804790
39839896686_sort.swc,6650,150575000.0,3,95,191,97,204420.0,172420.0,74448,431.759,2130820.0,2993530000.0,993784000000.0,131990.0,186006.0,19,0.926672,33.8115,0.912249,102.516,87.8688,1.2542,,39839896686
26953973527_sort.swc,6357,32112800.0,3,577,1156,580,149250.0,189792.0,28512,448.514,1902670.0,2776080000.0,688539000000.0,180829.0,228852.0,166,0.933097,4.49827,0.833938,101.786,96.4077,1.46665,,26953973527
