Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
4242190396.swc,19911,102944.0,1,1241,2410,1250,283552.0,326016.0,174207,471.39,6103260.0,9234860000.0,2535230000000.0,317947.0,484273.0,156,0.922172,7.00249,0.821976,97.9831,91.02,1.64732,4242190396
42429179225.swc,10513,1586430.0,1,614,1114,637,544704.0,269184.0,99198,671.162,3264320.0,7071150000.0,2383930000000.0,369075.0,604443.0,172,0.919019,7.55745,0.868979,93.6122,88.0139,1.54711,42429179225
4344383017.swc,9330,65156.6,1,232,439,235,244896.0,667872.0,172293,705.91,2959170.0,6766800000.0,2953550000000.0,553637.0,669299.0,52,0.928531,19.369,0.850458,97.504,87.8029,1.36269,4344383017
4349068706.swc,36758,39420.7,1,2720,5237,2749,591872.0,621088.0,140184,502.583,11122100.0,17870700000.0,5717570000000.0,586616.0,870238.0,471,0.933819,5.79015,0.859235,97.1754,92.2821,1.74628,4349068706
4393718356.swc,7077,106211.0,1,592,1069,602,135296.0,244736.0,83127,446.393,2118770.0,3042280000.0,1014750000000.0,224491.0,301558.0,182,0.92894,5.08606,0.809626,90.0336,85.6059,1.49891,4393718356
4474929225.swc,2350,25735.9,1,38,73,40,75936.0,89472.0,101475,517.424,754109.0,1363680000.0,884756000000.0,116241.0,219271.0,18,0.928377,30.0548,0.909804,104.364,101.452,1.19558,4474929225
45033894722.swc,7083,67607.1,1,570,1058,582,174496.0,236832.0,89331,522.233,2137000.0,3557880000.0,748700000000.0,219482.0,356183.0,83,0.919286,5.19282,0.949095,96.8124,88.4085,1.42106,45033894722
4536370812.swc,18269,25735.9,1,1132,2169,1148,518240.0,405216.0,174207,441.419,5578030.0,7866670000.0,2111780000000.0,553669.0,696460.0,291,0.929488,7.01844,0.834549,96.1686,91.1568,1.64145,4536370812
4549380794.swc,42184,39420.7,1,2958,5769,2981,569440.0,790976.0,119394,492.495,12813200.0,20304000000.0,7213600000000.0,684021.0,937686.0,195,0.933719,6.11042,0.821599,98.3903,92.791,1.72044,4549380794
45750160648.swc,6388,51471.9,1,214,337,221,254976.0,279424.0,62205,351.557,2005610.0,2347040000.0,764300000000.0,251167.0,437924.0,40,0.924591,17.3205,0.855407,82.3393,77.7292,1.46359,45750160648
4663340422.swc,41656,25735.9,1,2594,4870,2648,788928.0,605376.0,174009,545.441,12805300.0,22653700000.0,9739900000000.0,570708.0,705379.0,236,0.92026,7.05934,0.834534,94.0959,89.0347,1.88884,4663340422
4663924760.swc,37548,129496.0,1,1810,3517,1836,892832.0,809856.0,172656,632.291,11719300.0,24430900000.0,12170000000000.0,806672.0,1137060.0,157,0.924655,9.42479,0.82527,98.5245,91.1273,1.63374,4663924760
4722445292.swc,51271,51471.9,1,3328,6484,3383,1128420.0,957664.0,174042,517.122,15671600.0,26242200000.0,8843760000000.0,979283.0,1373030.0,513,0.929117,6.69001,0.835333,97.9303,91.878,1.77896,4722445292
4738681733.swc,22430,142364.0,1,1174,2291,1188,226976.0,404512.0,173844,489.902,6943820.0,10904200000.0,4369800000000.0,302799.0,485165.0,127,0.922219,8.57879,0.805811,100.035,92.4922,1.5219,4738681733
4742901619.swc,14100,80475.0,1,1180,2270,1189,264992.0,297504.0,82764,409.701,4223220.0,5569180000.0,1531800000000.0,275873.0,340388.0,273,0.933151,4.9511,0.839348,97.7023,91.9457,1.53957,4742901619
4768336323.swc,36324,39420.7,1,1432,2806,1444,1194980.0,812320.0,173877,479.209,11328000.0,17424900000.0,4464730000000.0,907327.0,1070870.0,112,0.923344,11.6778,0.798086,99.4116,90.0169,1.63069,4768336323
47757930270.swc,4204,12868.0,1,89,105,92,259904.0,282208.0,82764,436.106,1327330.0,1836460000.0,497821000000.0,314391.0,386699.0,16,0.912656,36.4476,0.851816,63.7273,53.6447,1.36202,47757930270
4812387820.swc,15002,65156.6,1,903,1655,913,318944.0,444096.0,174141,448.546,4596730.0,6675550000.0,2330390000000.0,238224.0,329863.0,110,0.926023,7.3281,0.81435,92.6028,84.7755,1.48674,4812387820
4821601459.swc,19515,12868.0,1,1298,2429,1312,322496.0,448960.0,173745,532.644,5956700.0,10324400000.0,3432390000000.0,307588.0,492377.0,165,0.928838,6.54508,0.824065,94.4515,87.4556,1.66012,4821601459
4822112549.swc,21658,11807200.0,1,1345,2470,1364,513504.0,534624.0,173976,559.481,6680220.0,12058100000.0,4102630000000.0,466555.0,590143.0,179,0.930894,7.06356,0.809011,93.7678,86.8871,1.50245,4822112549
4896942875.swc,52252,25735.9,1,3235,6121,3292,1410400.0,1437440.0,174042,561.866,16051600.0,28800600000.0,8636020000000.0,1065860.0,1187130.0,435,0.930231,6.94968,0.836812,95.0768,89.1459,1.95879,4896942875
49316762261.swc,3082,54739.1,1,86,165,91,207424.0,173024.0,56364,336.28,968779.0,1133070000.0,460615000000.0,140187.0,256212.0,40,0.912484,16.9879,0.864766,95.8992,88.9798,1.40202,49316762261
4959711924.swc,109934,64339.8,1,8970,17611,9082,1111970.0,563040.0,173877,425.926,33026100.0,44716200000.0,12173100000000.0,647894.0,1092610.0,743,0.928272,5.07802,0.835744,98.2861,93.1967,2.18374,4959711924
49811648596.swc,20845,106211.0,1,1606,3104,1619,282144.0,377568.0,57618,362.148,6247800.0,7205570000.0,2061940000000.0,337380.0,461460.0,348,0.930279,5.49034,0.810933,96.2944,91.5431,1.75152,49811648596
4988169402.swc,26344,16098600.0,1,2223,4316,2244,224512.0,444352.0,173877,475.925,7903060.0,12137500000.0,3371560000000.0,272301.0,343491.0,203,0.926864,4.90732,0.85044,97.3491,91.5073,1.61649,4988169402
5002711805.swc,28974,51471.9,1,2218,4428,2255,446176.0,452736.0,66297,462.652,8754150.0,13359700000.0,5869730000000.0,454472.0,611251.0,369,0.925609,5.3121,0.837525,100.847,95.463,1.62406,5002711805
50452589081.swc,11041,78024.6,1,815,1571,825,250912.0,172256.0,56364,441.128,3332630.0,4843760000.0,1789190000000.0,154924.0,316596.0,201,0.935016,5.83768,0.826366,98.0981,92.3298,1.54781,50452589081
5075775279.swc,129750,67607.1,1,10811,20204,10931,1271620.0,647808.0,174075,407.952,38883500.0,50700800000.0,15435200000000.0,737149.0,870621.0,612,0.9298,4.99267,0.826422,93.2141,88.3637,2.23289,5075775279
5190319976.swc,40873,102944.0,1,2687,5154,2769,709792.0,542272.0,173415,578.004,12565600.0,23359000000.0,8752350000000.0,451570.0,617510.0,205,0.927379,6.53007,0.829102,95.8664,90.7584,1.73017,5190319976
5287898185.swc,44846,119079.0,1,2948,5751,2969,1056000.0,1088830.0,173976,534.518,13690100.0,23841300000.0,10239700000000.0,993944.0,1409470.0,537,0.928489,6.59537,0.844114,97.477,92.3473,1.92831,5287898185
5352479143.swc,13652,5526040.0,1,751,1453,765,633088.0,393472.0,66297,622.435,4231240.0,8627950000.0,4243170000000.0,516716.0,612533.0,232,0.926306,7.91879,0.839822,98.7739,91.5972,1.57799,5352479143
5390471780.swc,11512,65156.6,1,808,1410,818,362624.0,435136.0,113751,651.37,3528360.0,7859910000.0,5318970000000.0,270561.0,377325.0,190,0.927653,6.37518,0.850106,86.1302,81.716,1.61247,5390471780
5411116015.swc,91720,65156.6,1,7946,15143,8034,815488.0,552704.0,173877,387.154,27341700.0,33400400000.0,7373380000000.0,461807.0,789454.0,678,0.929294,4.7618,0.833888,95.1432,90.296,1.99398,5411116015
5464161519.swc,36975,106211.0,1,2470,4521,2524,684256.0,459616.0,174042,639.599,11350500.0,23750000000.0,10649700000000.0,398204.0,689808.0,235,0.930011,6.41407,0.814263,91.5886,85.4475,1.83701,5464161519
5501118109.swc,2748,106211.0,1,57,111,60,117984.0,178336.0,48939,458.171,870507.0,1302630000.0,383429000000.0,164728.0,251115.0,26,0.941566,21.5856,0.921096,106.349,97.816,1.2273,5501118109
5558499385.swc,795,1185270.0,2,24,40,27,66784.0,47456.0,54615,1112.01,261267.0,1068360000.0,1061980000000.0,51588.4,62669.1,7,0.91804,17.75,1.0957,92.9509,81.1611,1.17503,5558499385
5672738006.swc,72700,26552.7,1,4702,8807,4816,1125730.0,524480.0,174108,538.261,22258500.0,38530500000.0,15877700000000.0,882467.0,1590120.0,466,0.926019,6.89134,0.855059,93.2066,88.1451,1.89254,5672738006
56997530540.swc,5549,2097680.0,1,116,231,118,303936.0,314240.0,74349,648.368,1756560.0,3735130000.0,2051880000000.0,250756.0,333742.0,31,0.927375,22.4286,0.865651,101.655,87.9657,1.33175,56997530540
57061935940.swc,5233,560875.0,1,166,252,169,123392.0,141152.0,41514,335.133,1647170.0,1808020000.0,545983000000.0,122872.0,295409.0,35,0.917224,18.4563,0.856178,77.4533,71.5725,1.46015,57061935940
5757628294.swc,11109,67607.1,1,472,912,475,423776.0,454080.0,173976,625.178,3489600.0,7207070000.0,3219220000000.0,371525.0,494399.0,89,0.92444,10.7873,0.825085,99.2866,91.135,1.4059,5757628294
5820250665.swc,24146,78024.6,1,2007,3981,2048,322144.0,345216.0,57882,470.094,7234370.0,10974600000.0,3773710000000.0,242552.0,379105.0,321,0.929295,4.90882,0.853378,98.6761,92.8179,1.80023,5820250665
5845248438.swc,19685,2628330.0,1,1147,2140,1172,441728.0,372480.0,174273,642.936,6105620.0,13142100000.0,7814400000000.0,396235.0,662842.0,222,0.923624,7.64626,0.850534,96.4689,89.8927,1.73826,5845248438
58532066495.swc,8124,1892410.0,1,644,1289,656,112000.0,277472.0,41481,439.372,2443960.0,3497610000.0,1173790000000.0,153802.0,202776.0,132,0.927432,5.15981,0.823956,99.6191,94.8644,1.52713,58532066495
5885489433.swc,30743,65156.6,1,2048,3964,2090,847360.0,995552.0,173844,594.367,9374460.0,18143000000.0,7778110000000.0,763657.0,932948.0,341,0.930496,6.46342,0.847296,96.8247,91.9618,1.79932,5885489433
58910655737.swc,17561,115812.0,1,1445,2588,1467,518048.0,423648.0,47619,384.598,5272410.0,6675170000.0,2278120000000.0,423966.0,987311.0,520,0.930077,5.32728,0.798999,89.6258,84.7874,1.71395,58910655737
5918705966.swc,20480,78024.6,1,882,1647,890,841760.0,560512.0,174009,598.042,6375630.0,12331400000.0,4960200000000.0,604162.0,817471.0,151,0.923382,10.6855,0.848052,94.5614,87.4944,1.68518,5918705966
60085131821.swc,3489,12868.0,1,193,373,196,183392.0,253120.0,76758,786.035,1099430.0,2900740000.0,1800880000000.0,274754.0,310730.0,80,0.924072,7.85523,0.828946,99.9209,97.7078,1.21193,60085131821
6065781081.swc,63649,64339.8,1,4903,9010,4942,661248.0,628992.0,173778,427.991,19129100.0,26498300000.0,7420740000000.0,468994.0,985855.0,310,0.925967,5.52786,0.827013,92.1468,87.3168,2.00771,6065781081
6091581258.swc,25108,1763730.0,1,1821,3564,1831,418976.0,263104.0,174042,550.294,7629170.0,13759000000.0,5314200000000.0,294024.0,414499.0,211,0.923367,5.86897,0.859778,98.5773,93.6425,1.58073,6091581258
6106284240.swc,44826,102944.0,1,2545,4744,2569,809248.0,590048.0,174075,625.633,13874500.0,28013800000.0,12242600000000.0,448320.0,799929.0,248,0.92733,7.90873,0.835114,94.1438,88.6132,1.94828,6106284240
6124520864.swc,1196,64339.8,1,22,45,24,71104.0,86880.0,53064,650.555,382300.0,801266000.0,440450000000.0,66374.1,108441.0,14,0.924682,24.8,0.962208,106.297,97.4727,1.21123,6124520864
6195014585.swc,45821,2818280.0,1,3130,5599,3179,1147040.0,573888.0,174042,565.602,14027400.0,25606400000.0,7813680000000.0,697687.0,962288.0,345,0.925826,6.39382,0.862245,90.2544,84.493,1.72374,6195014585
6237620635.swc,61009,106211.0,1,4147,7709,4226,1164420.0,555104.0,173844,504.917,18626200.0,29852500000.0,9176240000000.0,859784.0,1108620.0,497,0.920176,6.51407,0.829906,94.5301,88.5641,2.00822,6237620635
6282109481.swc,39670,54739.1,1,2165,4131,2175,593824.0,412480.0,174174,437.656,12208400.0,17347100000.0,5295410000000.0,335306.0,518038.0,148,0.925316,8.2106,0.824672,95.1451,88.4793,1.88611,6282109481
6326350514.swc,35481,78024.6,1,1682,3267,1743,1105820.0,759808.0,174240,804.761,11100200.0,28957300000.0,14813100000000.0,821328.0,998887.0,209,0.931814,9.51546,0.848084,97.7991,90.6721,1.85267,6326350514
6397866542.swc,57396,12868.0,1,3721,7108,3747,1426460.0,742496.0,174207,530.088,17547900.0,29888300000.0,9206220000000.0,1289620.0,1539650.0,511,0.930695,6.77279,0.825877,95.5653,90.0405,2.00403,6397866542
6442705868.swc,60844,115812.0,1,4599,8779,4642,1187330.0,553792.0,174042,520.241,18395900.0,30483600000.0,9000770000000.0,681577.0,840329.0,422,0.933319,5.60941,0.846403,96.04,90.8532,1.8481,6442705868
64725839158.swc,702,48021900.0,1,42,75,46,52832.0,43808.0,52041,1041.55,213233.0,754104000.0,543644000000.0,44592.1,68666.6,13,0.932949,7.90667,0.861336,83.9452,77.8618,1.12816,64725839158
6501095283.swc,35090,54739.1,1,1928,3449,1947,804608.0,458592.0,173976,522.463,10828600.0,18313600000.0,5874090000000.0,674028.0,917978.0,269,0.92159,8.33053,0.8295,90.9321,84.8589,1.6521,6501095283
6516309515.swc,27026,64339.8,1,1986,3665,1996,666944.0,550880.0,173844,421.758,8146620.0,10880300000.0,2090690000000.0,481853.0,623634.0,340,0.928469,5.71269,0.840448,93.4061,88.0459,1.62251,6516309515
6575211001.swc,16161,39420.7,1,947,1811,959,563200.0,327968.0,54153,456.832,4945080.0,7293930000.0,2607580000000.0,485638.0,636393.0,291,0.923037,7.48537,0.854774,95.8955,90.824,1.48344,6575211001
6685769364.swc,12661,88780500.0,2,761,1447,794,502080.0,169056.0,161898,805.087,3907850.0,10367600000.0,5216090000000.0,395712.0,502188.0,169,0.914569,7.48169,0.891498,96.7704,90.0209,1.45022,6685769364
67062949299.swc,3732,26552.7,1,234,411,244,74880.0,139936.0,23628,512.835,1155190.0,1894760000.0,857432000000.0,101391.0,176901.0,64,0.928081,7.30414,0.829031,90.456,88.7318,1.55634,67062949299
6862703987.swc,21228,102944.0,1,1374,2648,1384,359936.0,439680.0,173811,613.227,6526010.0,13318200000.0,6099740000000.0,449670.0,594845.0,260,0.926539,6.69335,0.847063,96.5718,91.3857,1.75354,6862703987
69489343944.swc,3270,80475.0,1,168,320,177,168864.0,137856.0,57882,785.0,1009200.0,2730710000.0,2317620000000.0,127457.0,182492.0,41,0.933327,8.95,0.890544,93.8418,90.6928,1.38087,69489343944
6951229597.swc,9308,115812.0,1,388,758,392,325024.0,225472.0,174042,602.592,2904010.0,5809930000.0,3135140000000.0,201791.0,320858.0,64,0.924976,10.9855,0.808613,101.273,91.0082,1.53467,6951229597
722678274.swc,1115,54739.1,1,46,93,50,67808.0,72672.0,49698,591.268,349941.0,759490000.0,558108000000.0,56470.7,84312.0,23,0.921102,9.89247,0.875184,107.547,96.3198,1.1667,722678274
7253178736.swc,1694,94046400.0,1,72,127,75,52256.0,66400.0,48807,944.941,546346.0,1832270000.0,1898850000000.0,42252.5,68192.5,22,0.921068,11.4252,0.972693,92.103,82.6883,1.22412,7253178736
73517597355.swc,3755,1075390.0,1,139,259,143,141664.0,238560.0,54813,1133.38,1199640.0,4718210000.0,4168130000000.0,136634.0,263545.0,46,0.923113,13.0734,0.882409,97.3033,87.1619,1.36201,73517597355
74084773160.swc,1083,13151100.0,1,49,91,53,103904.0,43168.0,50160,793.835,338702.0,854584000.0,298383000000.0,107953.0,127266.0,20,0.914628,10.0,0.890773,98.0593,85.7651,1.23163,74084773160
7483377833.swc,2147,26552.7,1,111,179,114,126464.0,80288.0,49236,860.391,686203.0,2087770000.0,1527370000000.0,89175.2,156162.0,27,0.916334,10.095,0.897249,83.6245,73.9776,1.36577,7483377833
75058119713.swc,2311,1655860.0,1,81,162,84,130784.0,123392.0,54714,513.335,722303.0,1174050000.0,274022000000.0,112317.0,173357.0,32,0.918122,12.4877,0.911732,111.049,94.9195,1.17473,75058119713
750901616.swc,38207,51471.9,1,2745,5315,2777,668640.0,660992.0,174471,527.895,11653300.0,19982200000.0,8072680000000.0,578554.0,793424.0,317,0.931891,5.9539,0.839334,96.95,91.3678,1.86813,750901616
809422398.swc,7409,7239250.0,1,648,1258,658,185664.0,103168.0,138798,549.68,2228360.0,3943550000.0,1083290000000.0,143600.0,216670.0,161,0.926238,4.66296,0.868035,98.4505,92.017,1.65192,809422398
83482109303.swc,836,39420.7,1,55,99,62,26400.0,29920.0,31284,853.88,259847.0,742293000.0,307349000000.0,33269.4,76552.0,30,0.903171,6.59596,0.938187,94.5535,99.1726,1.71262,83482109303
852261673.swc,20761,6254650.0,1,1633,3189,1658,278144.0,422624.0,54714,456.765,6268900.0,9110680000.0,2948200000000.0,356746.0,451344.0,235,0.925929,5.3233,0.810343,97.6011,93.7483,1.71193,852261673
91080616226.swc,1643,9678530.0,2,72,142,77,35296.0,98336.0,13695,855.591,557349.0,1712550000.0,1737980000000.0,58112.3,77413.0,18,0.928634,10.0282,0.919657,98.9923,89.3649,1.39527,91080616226
13238712982.swc,13734,4005570.0,1,491,978,496,439936.0,534048.0,149985,517.388,4293910.0,7197170000.0,2381380000000.0,366975.0,467469.0,69,0.929294,12.7117,0.820467,100.845,92.3307,1.39516,13238712982
1334708119.swc,64631,106211.0,1,5528,10516,5589,558048.0,653440.0,174405,410.355,19327900.0,25151700000.0,9121610000000.0,498589.0,748633.0,688,0.934688,4.82541,0.832896,95.2944,90.3983,1.88017,1334708119
15296037449.swc,26150,51471.9,1,2396,4765,2422,245984.0,307488.0,82797,383.102,7765000.0,9297930000.0,1659020000000.0,220948.0,398285.0,377,0.933429,4.36432,0.835939,99.4327,93.9014,1.7668,15296037449
15586466257.swc,18887,3398960.0,1,1318,2396,1333,590624.0,262432.0,148170,485.597,5728920.0,8826480000.0,2621250000000.0,417621.0,626168.0,311,0.933207,6.20618,0.840712,91.7014,86.8572,1.51888,15586466257
1564717659.swc,9305,148899.0,1,646,1124,655,342784.0,263200.0,58509,745.868,2851570.0,7155970000.0,4679050000000.0,266385.0,397157.0,231,0.929683,6.66726,0.838516,89.1998,83.5911,1.51687,1564717659
1741724100.swc,20779,183419.0,1,1526,2844,1539,344416.0,288640.0,61908,404.054,6258830.0,8070970000.0,2093460000000.0,275269.0,571948.0,231,0.932737,5.69374,0.823913,93.9073,89.0951,1.69996,1741724100
1855188926.swc,7388,67607.1,1,555,1045,568,258784.0,126400.0,56991,662.528,2257310.0,5311840000.0,4681930000000.0,216328.0,262838.0,209,0.928884,5.79522,0.799855,95.2591,89.0906,1.54471,1855188926
1885968871.swc,11189,12868.0,1,468,894,482,692352.0,600288.0,121836,631.033,3479130.0,6979590000.0,2014950000000.0,867358.0,1030170.0,154,0.928418,11.0213,0.847392,95.145,89.204,1.49993,1885968871
2031015338.swc,53142,51471.9,1,4096,7501,4126,610144.0,531264.0,174405,533.704,16154200.0,28055400000.0,11319900000000.0,357626.0,484377.0,266,0.933697,5.51207,0.826146,91.445,86.756,1.97207,2031015338
2047644309.swc,13804,965914.0,1,962,1829,978,267232.0,244960.0,66924,454.819,4198530.0,6060170000.0,1774510000000.0,241877.0,570656.0,273,0.930182,6.20776,0.837548,96.2313,92.6789,1.52897,2047644309
2062859376.swc,11709,26552.7,1,806,1563,814,278144.0,302688.0,162888,426.864,3576740.0,4929000000.0,1232560000000.0,324021.0,465908.0,203,0.921341,6.20026,0.819005,97.868,92.6889,1.41576,2062859376
2233573446.swc,52692,64339.8,1,3737,7062,3765,588896.0,717312.0,174438,499.573,16015000.0,26282000000.0,10274200000000.0,497780.0,670562.0,267,0.927463,6.03993,0.823363,94.6576,89.5289,1.75696,2233573446
2252759090.swc,9097,3296020.0,1,748,1475,754,129472.0,301440.0,58608,448.559,2720900.0,3919270000.0,1124330000000.0,190621.0,242693.0,170,0.929037,5.02847,0.844291,98.8561,92.7288,1.90503,2252759090
2266236643.swc,29978,128680.0,1,2109,4025,2128,453088.0,804416.0,173217,485.293,9103260.0,14153200000.0,3428390000000.0,545896.0,737806.0,358,0.933217,6.09888,0.846023,96.3017,90.8511,1.61533,2266236643
2280851941.swc,103543,119079.0,1,8548,16573,8613,715680.0,905792.0,174339,423.492,31075300.0,41532400000.0,11178500000000.0,864901.0,1039620.0,693,0.933173,5.05593,0.82928,96.6398,91.6622,1.9917,2280851941
23243083986.swc,62500,39420.7,1,4936,9419,4997,603232.0,575456.0,142527,486.948,18836500.0,29924200000.0,12181100000000.0,534056.0,791251.0,356,0.925184,5.2943,0.841068,95.4944,90.3447,2.01658,23243083986
2338219033.swc,49488,123163.0,1,3974,7746,4005,589088.0,513664.0,174471,381.43,14823000.0,17925400000.0,3684740000000.0,632897.0,833048.0,597,0.930624,5.2001,0.811228,98.0027,93.0897,1.76738,2338219033
2379905428.swc,53113,64339.8,1,3719,7099,3748,664832.0,701312.0,174570,513.082,16178600.0,26599800000.0,9573000000000.0,522841.0,790812.0,422,0.92947,6.03775,0.830038,95.949,90.6362,1.7839,2379905428
2423182680.swc,67061,106211.0,1,5689,10856,5757,735584.0,817728.0,174537,434.153,20054800.0,28331100000.0,9767180000000.0,594572.0,778401.0,459,0.927354,4.84451,0.834068,95.9448,90.4291,1.84924,2423182680
2513855217.swc,47867,116628.0,1,3795,7212,3824,314336.0,452992.0,173217,396.186,14419000.0,18237300000.0,5328800000000.0,267109.0,353756.0,288,0.928346,5.33084,0.814441,95.0888,90.6588,1.7603,2513855217
2528396891.swc,19671,1494100.0,1,1668,3241,1686,262400.0,277216.0,115434,392.071,5863000.0,7207580000.0,1152420000000.0,304340.0,432878.0,337,0.932098,4.87782,0.845906,97.5051,93.2637,1.71586,2528396891
2615799357.swc,83452,39420.7,1,6583,12727,6642,477088.0,687328.0,174306,402.926,25177100.0,31954800000.0,7147340000000.0,566987.0,801185.0,549,0.92784,5.32003,0.827535,96.3755,91.4956,2.0959,2615799357
