Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
4626167496.swc,2726,39420.7,1,88,177,89,167008.0,117280.0,52800,458.755,855280.0,1274160000.0,415627000000.0,190300.0,258401.0,48,0.920103,14.3955,0.866097,107.388,101.036,1.1869,4626167496
47113428300.swc,8627,39420.7,1,239,476,242,457728.0,453184.0,66825,541.871,2736460.0,4813680000.0,2122390000000.0,496532.0,605278.0,59,0.919984,16.9622,0.888809,103.48,94.4902,1.31641,47113428300
4722942136.swc,7853,849487.0,1,253,508,258,457600.0,315840.0,81675,543.239,2461510.0,4343650000.0,1865950000000.0,320747.0,461764.0,56,0.924307,14.4173,0.830394,102.792,96.0652,1.30898,4722942136
4729526740.swc,5428,61473500.0,1,78,157,80,117344.0,160192.0,50259,514.009,1729900.0,2830740000.0,1321310000000.0,109766.0,148324.0,18,0.931561,33.0191,0.899061,103.964,93.0866,1.27638,4729526740
4768833672.swc,32850,80475.0,1,2073,4149,2080,559424.0,751808.0,172590,471.9,10030100.0,15250500000.0,4827690000000.0,721536.0,972595.0,341,0.926141,6.91203,0.827359,101.061,94.0967,1.63195,4768833672
4784397767.swc,2938,25735.9,1,46,93,47,332480.0,206432.0,66561,817.78,931349.0,2450490000.0,1343430000000.0,251189.0,311215.0,22,0.931809,30.5806,0.990788,108.013,103.54,1.25682,4784397767
4826127145.swc,17409,115812.0,1,778,1557,779,621056.0,402336.0,173316,448.739,5391380.0,7854950000.0,2683870000000.0,493284.0,622303.0,144,0.926428,10.1805,0.829122,101.121,93.0483,1.50546,4826127145
48282719431.swc,3764,136031.0,1,157,315,158,229664.0,238112.0,44583,461.148,1163430.0,1714130000.0,484237000000.0,208322.0,262228.0,45,0.915603,10.946,0.865852,103.816,95.6911,1.20233,48282719431
4884531898.swc,16279,13684.8,1,1020,2039,1026,359840.0,500160.0,168036,486.53,4975090.0,7808850000.0,2797930000000.0,290541.0,461648.0,195,0.925888,6.94605,0.839492,101.193,93.9745,1.45674,4884531898
4884618548.swc,14458,78024.6,1,752,1507,755,513408.0,477888.0,174306,461.922,4445760.0,6576530000.0,1654850000000.0,548062.0,731469.0,199,0.920872,8.59323,0.823716,101.046,93.5757,1.39281,4884618548
4885042202.swc,2120,3684710.0,1,46,91,48,123904.0,179296.0,103917,741.139,671606.0,1658110000.0,903621000000.0,163279.0,209423.0,22,0.943428,22.2308,0.929964,99.5359,92.8559,1.23585,4885042202
49126890309.swc,4964,26552.7,1,341,680,346,240960.0,228800.0,64911,426.934,1514270.0,2128330000.0,713381000000.0,228362.0,425317.0,51,0.94181,6.26912,0.913532,102.629,98.0294,1.3604,49126890309
4917720175.swc,2304,3697580.0,1,44,89,45,220128.0,144416.0,54087,754.542,735859.0,1787520000.0,808298000000.0,143765.0,178147.0,16,0.937482,24.8764,0.955396,112.069,98.9946,1.21751,4917720175
4918303070.swc,20832,78024.6,1,1869,3738,1889,263168.0,294336.0,53229,345.216,6182860.0,6831800000.0,1606720000000.0,194008.0,331153.0,285,0.933332,4.55564,0.813379,101.053,94.2067,1.76529,4918303070
4918551281.swc,1539,850102.0,1,23,47,24,100896.0,120608.0,46530,628.973,503572.0,1059570000.0,613350000000.0,129968.0,195039.0,13,0.922953,31.7234,0.867762,115.652,97.8273,1.09552,4918551281
49343365080.swc,2715,51471.9,1,63,123,65,237024.0,136224.0,89529,540.617,852717.0,1487450000.0,636918000000.0,241692.0,319740.0,24,0.923843,20.9837,0.861905,99.4504,92.187,1.16215,49343365080
4976853453.swc,25164,64339.8,1,2216,4406,2256,257920.0,322048.0,57585,395.932,7470690.0,9338160000.0,1804720000000.0,260384.0,391479.0,337,0.932623,4.63799,0.847483,99.548,94.8371,1.78117,4976853453
49897736041.swc,3731,2428540.0,1,46,93,48,610496.0,191616.0,86097,712.249,1178580.0,2655650000.0,839930000000.0,602641.0,726974.0,30,0.928159,38.871,0.915617,109.056,95.3801,1.2914,49897736041
50146857588.swc,18885,106211.0,1,1452,2866,1469,249536.0,442368.0,56331,466.43,5664850.0,8549250000.0,3696790000000.0,259121.0,367125.0,185,0.933006,5.47697,0.831494,99.3969,94.6255,1.75421,50146857588
5018232404.swc,23242,39420.7,1,1977,3961,1997,320384.0,313120.0,163878,430.233,6926740.0,9531660000.0,2772740000000.0,315586.0,444472.0,317,0.932232,4.85584,0.848732,100.249,95.2587,1.80688,5018232404
50226725726.swc,3082,78024.6,1,109,220,114,72704.0,111040.0,88539,581.527,986020.0,1920780000.0,1056420000000.0,96766.9,154528.0,31,0.920501,12.7818,0.88264,102.47,91.7479,1.33639,50226725726
504028512.swc,10554,2113610.0,1,813,1626,820,170112.0,207456.0,56760,499.249,3187550.0,5093980000.0,1584870000000.0,184140.0,372174.0,243,0.925658,5.47663,0.842262,101.774,98.0972,1.36029,504028512
5044514519.swc,15082,54739.1,1,563,1099,569,625184.0,592864.0,174207,463.858,4706750.0,7283200000.0,2894570000000.0,507811.0,813682.0,116,0.924643,12.4577,0.824069,99.4818,90.793,1.48131,5044514519
5063860513.swc,13431,78024.6,1,1203,2360,1210,188384.0,215328.0,57552,360.834,3978140.0,4714970000.0,1341240000000.0,144323.0,304778.0,229,0.933344,4.59915,0.810545,97.9637,93.7904,1.59715,5063860513
5077542033.swc,19076,51471.9,1,1514,3016,1517,335072.0,384064.0,140118,432.411,5723630.0,7907350000.0,1799930000000.0,431062.0,518270.0,315,0.934002,5.31167,0.837437,99.841,95.4376,1.54334,5077542033
5131493529.swc,4062,12868.0,1,57,115,59,284160.0,348864.0,132990,443.388,1288890.0,1860690000.0,557808000000.0,272740.0,447216.0,24,0.927308,34.1217,0.827672,96.7576,82.098,1.19315,5131493529
5165119550.swc,4764,39420.7,1,354,708,358,165664.0,180608.0,55077,490.026,1453580.0,2509460000.0,1263080000000.0,128949.0,164488.0,121,0.935845,5.67797,0.818707,101.972,97.744,1.44825,5165119550
5177267753.swc,4054,1454080.0,1,64,129,65,269824.0,261408.0,54252,433.558,1279360.0,1739910000.0,383786000000.0,205971.0,375115.0,17,0.925958,30.4186,0.909187,101.735,94.478,1.28515,5177267753
5216105078.swc,31902,13684.8,1,2146,4282,2161,908000.0,1075460.0,174009,560.688,9733280.0,17476200000.0,5403510000000.0,1037990.0,1328830.0,563,0.932122,6.41289,0.853291,99.6504,93.2765,1.64451,5216105078
5276963335.swc,8942,123163.0,1,512,1024,524,436736.0,297888.0,148698,525.533,2782660.0,4582410000.0,1271760000000.0,481771.0,661883.0,202,0.9265,7.63281,0.805271,100.314,95.266,1.50805,5276963335
5277518255.swc,25378,12868.0,1,917,1830,932,490112.0,421440.0,173613,569.928,7950840.0,14606000000.0,5485470000000.0,354774.0,698688.0,103,0.925552,12.8148,0.834602,102.646,93.5898,1.58059,5277518255
5321189235.swc,24923,51471.9,1,1399,2801,1406,836544.0,498016.0,173415,451.169,7634160.0,10980200000.0,2579150000000.0,821652.0,990688.0,348,0.921115,7.88754,0.825517,101.262,94.8569,1.76488,5321189235
532996832.swc,14546,115812.0,1,1072,2147,1090,387008.0,279104.0,54714,505.523,4420460.0,7330170000.0,2747150000000.0,267027.0,361641.0,198,0.930854,5.73591,0.844996,100.365,95.1961,1.6311,532996832
5335454775.swc,14325,1158320.0,1,313,627,314,646240.0,549216.0,174273,570.717,4532050.0,8466680000.0,3209150000000.0,569852.0,778391.0,50,0.923346,21.8453,0.859753,101.043,88.8386,1.59602,5335454775
5365270128.swc,22856,64339.8,1,841,1678,846,580512.0,493344.0,174108,586.636,7143940.0,13315500000.0,4770750000000.0,360241.0,665950.0,101,0.921409,12.5167,0.817391,101.224,93.608,1.71263,5365270128
5365955112.swc,10770,115812.0,1,462,926,468,504064.0,616640.0,57420,698.615,3376540.0,7638910000.0,3583230000000.0,769216.0,977242.0,219,0.926703,10.595,0.811127,103.351,95.519,1.38245,5365955112
5437193537.swc,7867,25735.9,1,247,485,256,355456.0,191328.0,66594,496.332,2460370.0,3872740000.0,820950000000.0,250468.0,433195.0,60,0.922784,15.0928,0.845495,98.2025,86.6895,1.31089,5437193537
5482034319.swc,14603,1461430.0,1,710,1417,718,611680.0,316448.0,114609,642.873,4533520.0,9428660000.0,4057100000000.0,406531.0,682613.0,151,0.929172,9.25688,0.828823,102.119,94.9005,1.41986,5482034319
5507629821.swc,9647,67607.1,1,607,1211,611,342304.0,337056.0,173976,591.34,2969450.0,5781060000.0,2773530000000.0,261521.0,350103.0,101,0.92863,6.94467,0.825256,101.876,95.8006,1.51158,5507629821
55577014606.swc,1007,123163.0,1,19,39,20,68000.0,78592.0,37785,792.871,322301.0,889619000.0,644338000000.0,79386.7,117448.0,9,0.935408,24.7949,1.01283,108.998,99.6739,1.07627,55577014606
5582006156.swc,14632,9440980.0,1,317,631,320,821760.0,382624.0,174009,649.658,4636800.0,9860680000.0,5136810000000.0,588822.0,744824.0,71,0.921491,22.1442,0.869549,103.627,93.837,1.57208,5582006156
5602958564.swc,4575,102944.0,1,73,147,74,236672.0,182368.0,50292,473.405,1465870.0,2408470000.0,1403110000000.0,148862.0,255097.0,21,0.93055,30.1156,0.932177,100.353,90.1021,1.18626,5602958564
5657551964.swc,15767,51471.9,1,1006,2011,1017,746048.0,425248.0,141174,487.716,4815320.0,7564940000.0,2382010000000.0,563164.0,802099.0,307,0.927078,6.81154,0.836501,100.92,95.1903,1.62478,5657551964
56623116404.swc,1513,12868.0,1,34,69,35,184864.0,109888.0,73359,813.952,476624.0,1259540000.0,858217000000.0,191448.0,309293.0,27,0.922769,20.913,0.867727,105.774,91.9579,1.08034,56623116404
5791662142.swc,11021,102944.0,1,894,1785,901,288192.0,237792.0,52800,437.005,3306700.0,4657470000.0,1200300000000.0,205003.0,286009.0,173,0.93333,5.15574,0.829882,99.8599,95.5965,1.53707,5791662142
57949807963.swc,2985,25735.9,1,52,105,54,140640.0,177856.0,47223,577.15,942643.0,1719950000.0,605322000000.0,191945.0,285446.0,29,0.918879,27.3333,0.890586,112.963,101.124,1.32256,57949807963
5820908266.swc,3145,65156.6,1,134,269,135,105408.0,130336.0,48642,435.612,972390.0,1352220000.0,565324000000.0,84944.3,156005.0,32,0.922408,10.6877,0.869633,103.556,100.028,1.15429,5820908266
58251231259.swc,1087,78024.6,1,25,51,26,146784.0,107232.0,39237,627.716,347327.0,725500000.0,410560000000.0,154515.0,179651.0,16,0.926731,20.2941,0.837266,104.757,91.8463,1.15288,58251231259
5831260723.swc,19237,78024.6,1,1005,1972,1010,544224.0,581984.0,164307,477.967,5921410.0,9039610000.0,2638890000000.0,419251.0,560015.0,160,0.928024,8.58266,0.845493,99.9048,91.2557,1.47961,5831260723
58605159520.swc,9066,5373230.0,1,681,1362,685,170560.0,264576.0,46497,427.016,2751250.0,3947050000.0,1340790000000.0,141042.0,213177.0,130,0.932105,5.56461,0.823838,102.073,95.4134,1.57684,58605159520
5861922561.swc,25204,64339.8,1,1597,3179,1618,1002400.0,378528.0,54120,453.827,7684950.0,11091500000.0,3321070000000.0,609725.0,883768.0,462,0.928044,6.85687,0.848587,99.8382,94.2561,1.66992,5861922561
5861951770.swc,7154,39420.7,1,174,349,175,402848.0,356512.0,54186,412.866,2255130.0,3079480000.0,932133000000.0,391026.0,536846.0,45,0.923846,19.4957,0.852941,103.136,94.6785,1.481,5861951770
58893893759.swc,7235,39420.7,1,111,223,113,292960.0,381536.0,94908,633.226,2299830.0,4748380000.0,1881860000000.0,340551.0,440991.0,30,0.93146,31.417,0.907954,104.797,95.5187,1.40873,58893893759
5922575644.swc,6047,65156.6,1,439,880,441,170272.0,165376.0,56034,481.32,1819780.0,2875890000.0,993399000000.0,133099.0,196212.0,85,0.934398,5.87045,0.844096,98.6046,95.0714,1.54682,5922575644
5977927757.swc,14162,167284.0,1,837,1657,844,765248.0,268576.0,62766,496.389,4341070.0,6909800000.0,2224140000000.0,519264.0,784265.0,283,0.924116,7.48039,0.850304,100.352,92.4411,1.58345,5977927757
5986279127.swc,8705,142364.0,1,105,211,107,261248.0,363040.0,107448,445.591,2765770.0,3908430000.0,1214480000000.0,210924.0,403110.0,24,0.921831,40.1991,0.908951,103.913,96.3475,1.43613,5986279127
607095797.swc,39829,65156.6,1,3135,6243,3164,339104.0,518592.0,164175,415.934,12034000.0,15881600000.0,4977090000000.0,509690.0,669544.0,406,0.927209,5.32548,0.817104,100.544,95.0599,1.71371,607095797
6078981767.swc,16531,128680.0,1,794,1587,797,722560.0,336000.0,174009,453.134,5091330.0,7424980000.0,2066240000000.0,542365.0,679445.0,142,0.927856,9.3787,0.82721,101.27,93.5286,1.66454,6078981767
6080586496.swc,6726,78024.6,1,186,373,188,519776.0,229952.0,54120,587.956,2134520.0,4144850000.0,1706490000000.0,377724.0,490947.0,49,0.927454,17.0027,0.913076,102.855,91.8219,1.3758,6080586496
6111190181.swc,11391,80475.0,1,981,1955,995,160416.0,294784.0,137511,470.053,3412170.0,5283740000.0,1502240000000.0,203064.0,384195.0,328,0.93746,4.79233,0.859484,97.5325,92.8839,1.41807,6111190181
621478193.swc,1160,12868.0,1,46,93,47,40672.0,75360.0,47421,648.036,375186.0,905544000.0,652433000000.0,74248.0,154306.0,23,0.928954,11.4624,0.925714,110.022,107.688,1.35517,621478193
6238937868.swc,52906,115812.0,1,3112,6186,3193,1355490.0,697504.0,174009,549.226,16300800.0,28848700000.0,10710900000000.0,929621.0,1433620.0,451,0.924659,7.39363,0.843214,100.434,94.2151,1.96641,6238937868
6254076701.swc,10644,1248190.0,1,565,1126,568,521888.0,492736.0,173976,605.611,3298320.0,6415910000.0,1897000000000.0,546835.0,802232.0,125,0.927572,8.27087,0.876583,101.524,93.6529,1.52386,6254076701
6315853560.swc,2814,54739.1,1,236,472,241,64704.0,183072.0,45111,584.957,838859.0,1620330000.0,889169000000.0,113637.0,158119.0,104,0.935604,4.91314,0.820321,100.017,96.3325,1.38552,6315853560
6350852246.swc,6942,67607.1,1,450,901,451,209504.0,453664.0,173910,563.087,2129140.0,3935390000.0,1250800000000.0,443208.0,600323.0,188,0.926349,6.70366,0.845649,103.272,95.0401,1.42211,6350852246
6384755758.swc,16899,26552.7,1,736,1475,741,836864.0,574688.0,173580,515.49,5250770.0,8641150000.0,3450090000000.0,685465.0,812919.0,110,0.925568,10.4468,0.820099,101.598,94.163,1.65302,6384755758
6385484579.swc,28024,115812.0,1,1319,2634,1335,902272.0,421952.0,173778,651.816,8726410.0,18234700000.0,7434200000000.0,703788.0,889165.0,180,0.922179,9.59719,0.854099,101.004,92.9678,1.7972,6385484579
6402159355.swc,33858,9536580.0,1,2966,5831,3006,290688.0,424960.0,139491,426.312,10107300.0,13725300000.0,3515710000000.0,260883.0,387703.0,301,0.932205,4.69439,0.84118,98.2567,92.8736,1.84241,6402159355
6515873213.swc,22238,115812.0,1,1149,2297,1151,765024.0,540800.0,173910,429.455,6829910.0,9354100000.0,2145910000000.0,596414.0,733480.0,213,0.921593,8.67697,0.834849,101.2,93.7065,1.69323,6515873213
6527305613.swc,21398,6857530.0,1,704,1401,716,877344.0,527360.0,174009,567.4,6711990.0,12283900000.0,4610040000000.0,584008.0,714561.0,133,0.926255,14.1877,0.853815,104.022,93.5854,1.53779,6527305613
6560550849.swc,5277,4884310.0,1,310,622,316,307456.0,141856.0,54087,687.107,1625540.0,3746790000.0,2220390000000.0,191063.0,246238.0,101,0.918204,7.42444,0.893296,103.532,97.2272,1.44932,6560550849
66329190701.swc,1359,106211.0,1,21,43,22,139168.0,190720.0,69300,940.919,430752.0,1280600000.0,711000000000.0,229134.0,293286.0,17,0.90872,30.5814,1.01064,106.952,110.745,1.1168,66329190701
6705174672.swc,32643,3359360.0,1,1413,2827,1418,998304.0,898528.0,173514,536.628,10137400.0,17468100000.0,5853210000000.0,957184.0,1110170.0,162,0.922233,10.5426,0.814675,101.474,93.4678,1.80393,6705174672
69243140765.swc,4463,54739.1,1,115,229,117,372256.0,104768.0,52767,568.909,1419850.0,2696360000.0,1326000000000.0,199728.0,454211.0,35,0.91921,18.2838,0.889035,105.658,97.9407,1.25055,69243140765
69386698657.swc,1998,39420.7,1,30,61,31,121376.0,91904.0,60984,542.601,644011.0,1197180000.0,558632000000.0,95359.8,145666.0,11,0.917923,31.7377,0.89209,100.734,83.8925,1.19805,69386698657
69474508206.swc,3966,20575800.0,2,145,291,148,280832.0,126816.0,60984,788.89,1253360.0,3332420000.0,2775830000000.0,198196.0,270200.0,32,0.922792,12.5704,0.864809,107.857,99.4897,1.2606,69474508206
6951521513.swc,6331,51471.9,1,76,155,79,527296.0,379872.0,174009,829.339,2041710.0,5731500000.0,3175560000000.0,291402.0,777972.0,22,0.932683,39.8387,0.919756,99.866,99.0347,1.4128,6951521513
76620748529.swc,1334,29574200.0,2,32,64,33,51488.0,89920.0,53262,502.998,427176.0,755366000.0,327582000000.0,60702.0,73493.3,12,0.925882,19.8281,0.818359,107.308,96.5163,1.16284,76620748529
78688031403.swc,3917,65156.6,1,208,417,209,230080.0,105056.0,47784,931.03,1246580.0,4228080000.0,4411710000000.0,167166.0,329494.0,75,0.927826,8.39089,0.850125,105.826,97.4032,1.34733,78688031403
81846679697.swc,946,64339.8,1,35,71,36,40768.0,72896.0,39270,887.974,297478.0,864094000.0,460506000000.0,68002.6,92142.7,19,0.912847,12.3099,0.892357,108.134,103.575,1.22446,81846679697
851749981.swc,7218,106211.0,1,587,1173,592,190272.0,325344.0,51513,638.07,2177950.0,4529700000.0,2204040000000.0,225912.0,357344.0,283,0.929449,5.14066,0.833024,100.805,93.9191,1.51147,851749981
88996908036.swc,917,1007370.0,1,24,49,26,51296.0,86016.0,25080,1004.41,301779.0,1039470000.0,890967000000.0,71517.7,86328.1,14,0.919212,17.6327,0.935992,114.693,108.194,1.26116,88996908036
925441648.swc,5431,25735.9,1,81,163,82,240896.0,340128.0,54549,613.608,1735060.0,3642120000.0,2301150000000.0,403758.0,520411.0,26,0.922511,32.3129,0.951129,103.252,96.6192,1.3528,925441648
927076559.swc,19746,78024.6,1,1077,2153,1081,593824.0,579744.0,173019,459.961,6057370.0,8908070000.0,2270620000000.0,391305.0,577234.0,181,0.924801,8.16163,0.828379,101.729,94.2718,1.48425,927076559
927486043.swc,1388,136031.0,1,40,81,41,73056.0,162496.0,56595,929.497,438368.0,1363660000.0,1072680000000.0,163118.0,234519.0,20,0.935741,16.1235,0.976552,106.627,99.9637,1.19634,927486043
970163600.swc,8014,65156.6,1,506,1006,510,286240.0,313920.0,59862,491.3,2440940.0,3897750000.0,1450690000000.0,312636.0,389951.0,147,0.928517,6.91252,0.794549,102.182,95.0328,1.33046,970163600
99727765092.swc,756,54739.1,1,22,45,23,60160.0,45888.0,10131,714.444,245505.0,642223000.0,432639000000.0,56950.5,80158.7,9,0.932881,15.7778,0.874047,108.497,104.808,1.19645,99727765092
10475824258.swc,60806,115812.0,1,5001,9980,5062,297088.0,446304.0,149622,399.799,18344400.0,22886100000.0,4800610000000.0,252035.0,496040.0,258,0.922226,5.04319,0.824986,100.954,95.2432,1.84195,10475824258
1217140685.swc,4594,51471.9,1,87,176,90,145856.0,280800.0,51777,517.641,1463080.0,2469820000.0,1066800000000.0,190686.0,283826.0,21,0.928654,25.0852,0.918084,100.854,91.8693,1.18651,1217140685
13951650786.swc,19542,39420.7,1,918,1837,920,331392.0,388256.0,157542,460.652,6058920.0,9129490000.0,3427120000000.0,256082.0,436449.0,88,0.927122,9.63473,0.803807,101.457,93.8194,1.47255,13951650786
1406850341.swc,1534,86989900.0,1,25,51,26,96608.0,93088.0,54648,801.63,494219.0,1342930000.0,889903000000.0,115806.0,147489.0,13,0.914033,29.0588,0.930582,108.936,97.4472,1.13749,1406850341
14752837392.swc,7884,67607.1,1,197,387,202,276320.0,246112.0,146883,581.806,2500680.0,4824860000.0,2690330000000.0,173101.0,388867.0,44,0.92348,19.2093,0.877842,103.6,96.012,1.41101,14752837392
1506954854.swc,12275,115812.0,1,556,1111,559,505184.0,596512.0,115005,446.626,3818320.0,5524530000.0,1883470000000.0,739984.0,892861.0,172,0.924846,10.0333,0.797905,101.044,93.7609,1.37362,1506954854
1539020057.swc,16456,80475.0,1,1247,2498,1253,379136.0,536352.0,54747,412.797,4942780.0,6480690000.0,1295240000000.0,287316.0,388166.0,168,0.934774,5.58247,0.822498,102.303,95.7269,1.61536,1539020057
1581712010.swc,13930,2011880.0,1,1003,2005,1005,253120.0,424032.0,170775,440.768,4223640.0,5922980000.0,1303730000000.0,278262.0,367911.0,175,0.932678,5.93865,0.792324,100.969,93.5896,1.4357,1581712010
15891116091.swc,20699,119079.0,1,1791,3588,1802,356864.0,392672.0,53064,379.437,6150030.0,7466340000.0,1682890000000.0,331296.0,418562.0,275,0.935809,4.76561,0.81135,99.8242,95.3488,1.57458,15891116091
15915938175.swc,8738,26552.7,1,513,1028,519,194752.0,230304.0,151437,549.139,2689850.0,4665860000.0,1100970000000.0,234408.0,491213.0,123,0.921325,7.4786,0.838758,98.5802,94.0534,1.34111,15915938175
1610696043.swc,2847,51471.9,1,61,123,62,177728.0,219744.0,54219,524.147,902287.0,1511970000.0,566200000000.0,223982.0,314211.0,35,0.926429,22.1382,0.886432,104.939,95.5641,1.19416,1610696043
1641546980.swc,3586,102944.0,1,76,153,77,178912.0,230528.0,50061,492.868,1142320.0,1841530000.0,810146000000.0,287477.0,347551.0,15,0.92939,22.4314,0.94414,101.412,89.6753,1.34623,1641546980
1669215728.swc,786,39420.7,1,21,43,22,49088.0,70848.0,49401,1144.98,252050.0,999059000.0,1030130000000.0,55838.2,74408.6,11,0.928193,17.2558,0.893732,95.6552,76.9067,1.17909,1669215728
1684065002.swc,7098,64339.8,1,490,982,493,248000.0,170272.0,66825,475.596,2162790.0,3453230000.0,2101940000000.0,156229.0,233754.0,127,0.928764,6.21589,0.816879,103.612,98.514,1.37545,1684065002
