UMAP1,UMAP2,label
9.900545,10.913377,interneuron
9.112716,9.807493,interneuron
10.629101,8.269496,interneuron
10.326084,11.896073,interneuron
10.223857,8.878631,interneuron
10.2235985,11.434995,interneuron
11.5674095,10.942614,interneuron
10.130967,12.890365,interneuron
9.856871,11.4963665,interneuron
9.946158,10.37226,interneuron
11.415438,10.235074,interneuron
10.851926,11.913765,interneuron
8.5624895,10.078611,interneuron
8.474011,10.284719,interneuron
8.153132,10.97985,interneuron
10.679261,10.864041,interneuron
11.215768,7.6301465,interneuron
12.1546545,10.698734,interneuron
10.641831,11.638088,interneuron
11.067699,11.601411,interneuron
10.277337,9.395102,interneuron
11.5891,10.443879,interneuron
11.435479,9.143585,interneuron
10.223791,8.853604,interneuron
11.12877,10.997472,interneuron
10.888275,9.10224,interneuron
10.04269,11.823941,interneuron
10.80661,10.177753,interneuron
10.774303,11.5822735,interneuron
8.13845,10.734734,interneuron
10.33115,10.193161,interneuron
9.163075,10.228018,interneuron
9.7229595,11.278218,interneuron
11.026244,10.182496,interneuron
9.338172,11.2028885,interneuron
11.438348,10.784618,interneuron
11.09854,3.3819058,interneuron
10.065611,10.874013,interneuron
8.7108555,11.908969,interneuron
11.522514,10.139466,interneuron
8.552557,9.747331,interneuron
10.991126,10.42099,interneuron
8.7503805,10.08225,interneuron
8.504129,10.217394,interneuron
8.829721,9.736227,interneuron
10.376436,11.107499,interneuron
10.150809,10.636075,interneuron
8.693252,9.883234,interneuron
11.170809,11.045665,interneuron
8.637003,9.866194,interneuron
12.354779,10.502268,interneuron
9.524626,11.537597,interneuron
8.848817,10.351829,interneuron
10.960904,11.932521,interneuron
11.320563,9.876827,interneuron
8.7193575,12.449624,interneuron
11.404502,11.43862,interneuron
9.961974,9.576688,interneuron
11.011183,9.261428,interneuron
9.807121,10.761519,interneuron
9.35279,9.575224,interneuron
9.750473,11.402829,interneuron
8.617695,9.963703,interneuron
11.892197,10.725642,interneuron
11.383458,11.988215,interneuron
8.613168,10.137139,interneuron
8.820281,10.125893,interneuron
10.72432,10.547019,interneuron
11.418178,9.529354,interneuron
9.9326315,11.473145,interneuron
9.888868,10.3213215,interneuron
8.673211,10.725158,interneuron
8.139101,9.868466,interneuron
10.618763,6.9827647,interneuron
9.936526,10.301008,interneuron
10.655698,10.324019,interneuron
11.517388,9.597912,interneuron
8.820859,9.572829,interneuron
12.005862,9.500301,interneuron
13.211028,5.9351797,interneuron
10.486796,11.912668,interneuron
10.876355,9.536581,interneuron
9.259764,12.075901,interneuron
11.325473,10.965795,interneuron
11.163239,10.463118,interneuron
10.208103,10.119102,interneuron
9.657261,5.2396736,interneuron
12.078507,10.491433,interneuron
8.360279,11.794434,interneuron
10.097926,9.590159,interneuron
10.283984,10.545999,interneuron
9.769718,11.335785,interneuron
8.881883,9.787307,interneuron
10.398073,9.347073,interneuron
10.557583,11.189325,interneuron
9.77288,10.750629,interneuron
11.140841,12.497301,interneuron
9.405847,9.581021,interneuron
11.291351,10.529631,interneuron
10.214294,11.283721,interneuron
11.284192,10.924439,interneuron
9.757823,11.721516,interneuron
10.875263,12.802378,interneuron
11.9862,10.418618,interneuron
10.538439,11.669013,interneuron
10.38917,11.104812,interneuron
10.892281,11.606631,interneuron
11.973971,10.432283,interneuron
10.460758,10.079827,interneuron
9.80842,11.00218,interneuron
11.938024,11.184698,interneuron
11.595245,11.534727,interneuron
8.731027,9.604733,interneuron
11.883898,11.194316,interneuron
9.948261,9.880818,interneuron
10.218234,9.734193,interneuron
8.39324,10.300855,interneuron
12.326732,9.931822,interneuron
10.68193,9.964174,interneuron
11.620274,9.833711,interneuron
9.686374,11.356291,interneuron
8.355957,10.317969,interneuron
8.748006,10.276735,interneuron
12.334378,9.629135,interneuron
10.600219,10.926873,interneuron
11.201159,10.549933,interneuron
13.260155,6.918835,interneuron
-1.9392335,9.112921,interneuron
10.999327,11.175566,interneuron
9.490946,12.66313,interneuron
12.069073,10.638852,interneuron
9.548447,10.359989,interneuron
8.9393835,10.350028,interneuron
9.659999,10.067228,interneuron
11.2164345,10.173218,interneuron
9.556689,11.579598,interneuron
10.341589,11.147142,interneuron
10.971425,11.796869,interneuron
12.270654,10.036609,interneuron
10.688437,10.227763,interneuron
9.292107,9.790243,interneuron
9.075845,10.951983,interneuron
10.759293,12.824346,interneuron
10.379347,11.08415,interneuron
8.842427,12.578303,interneuron
10.552041,11.032748,interneuron
12.0833645,10.655183,interneuron
10.403186,10.126202,interneuron
10.2235565,12.254925,interneuron
8.745068,9.897803,interneuron
12.334524,9.97623,interneuron
9.849727,12.665672,interneuron
9.7867775,13.778196,interneuron
8.797602,9.65935,interneuron
11.599284,12.032597,interneuron
9.439018,10.727042,interneuron
9.701331,11.606407,interneuron
10.867104,11.228266,interneuron
13.383587,5.806254,interneuron
9.322567,13.598805,interneuron
11.305585,10.861198,interneuron
11.02734,10.662752,interneuron
9.231681,12.008428,interneuron
9.373238,11.171343,interneuron
10.638017,8.068718,interneuron
10.808005,9.539039,interneuron
7.99228,10.195557,interneuron
10.568911,10.876441,interneuron
10.209287,10.193098,interneuron
9.153749,10.273543,interneuron
11.872948,10.738352,interneuron
9.279613,9.813419,interneuron
9.173792,9.847043,interneuron
10.402089,9.815585,interneuron
12.154663,10.265978,interneuron
9.576491,9.628243,interneuron
11.08956,11.484171,interneuron
10.749743,7.883413,interneuron
10.604863,9.57225,interneuron
11.538665,12.051692,interneuron
9.483368,13.306668,interneuron
8.671194,11.624865,interneuron
11.345106,6.1759195,interneuron
9.874009,10.313765,interneuron
12.363486,10.5473585,interneuron
9.36141,11.007463,interneuron
10.615436,9.923957,interneuron
10.597708,9.938826,interneuron
8.131766,10.676993,interneuron
11.160738,10.441615,interneuron
10.134867,8.9703,interneuron
9.826876,13.5709505,interneuron
8.566781,9.699072,interneuron
11.344131,12.3652725,interneuron
9.06455,10.815039,interneuron
10.093513,11.485341,interneuron
9.883908,13.386554,interneuron
8.680408,11.824989,interneuron
11.282739,9.428272,interneuron
9.161685,11.35202,interneuron
10.623043,11.943784,interneuron
9.869199,9.592319,interneuron
10.956953,9.62601,interneuron
8.411633,9.583678,interneuron
9.1867075,10.502796,interneuron
10.504718,9.786704,interneuron
10.684156,10.313784,interneuron
10.158177,11.534115,interneuron
11.607516,11.164091,interneuron
12.178671,10.715857,interneuron
10.798322,9.614149,interneuron
10.622789,11.36761,interneuron
11.309501,12.26065,interneuron
10.236284,10.318839,interneuron
9.285032,11.948693,interneuron
12.0616665,10.010374,interneuron
-1.9665619,8.724886,interneuron
11.131771,9.525889,interneuron
9.000592,10.0667715,interneuron
10.818054,9.132948,interneuron
9.983802,12.094072,interneuron
10.369779,12.756931,interneuron
8.477759,10.795744,interneuron
9.244759,9.753982,interneuron
12.893126,6.1092124,interneuron
8.936147,13.426669,interneuron
11.469569,10.997585,interneuron
9.677921,13.905875,interneuron
10.380313,9.787342,interneuron
9.332107,9.583433,interneuron
8.087377,10.624563,interneuron
11.724039,11.235411,interneuron
8.23502,9.603675,interneuron
10.569081,11.259487,interneuron
9.899079,9.176195,interneuron
11.623789,11.978309,interneuron
8.685134,9.927449,interneuron
8.288435,11.346678,interneuron
8.856729,11.380944,interneuron
10.926284,4.026069,interneuron
11.438431,11.96788,interneuron
11.291736,9.803911,interneuron
10.194744,12.522333,interneuron
9.57327,12.39882,interneuron
10.591456,11.777004,interneuron
11.107117,10.274357,interneuron
10.551312,12.737575,interneuron
8.803985,10.950773,interneuron
11.723591,9.539513,interneuron
11.2222,9.398855,interneuron
10.413264,9.748901,interneuron
10.898236,11.072422,interneuron
9.658031,13.024788,interneuron
11.131584,12.4516735,interneuron
11.250199,9.43274,interneuron
9.493831,12.947916,interneuron
12.18852,10.546692,interneuron
8.790334,11.91683,interneuron
9.950949,9.692874,interneuron
10.1673765,11.56753,interneuron
10.265013,8.895531,interneuron
9.910393,10.4107485,interneuron
9.735874,11.61457,interneuron
9.503661,12.870339,interneuron
9.788576,10.16489,interneuron
11.598145,10.7563715,interneuron
8.335513,9.973585,interneuron
12.11991,10.761584,interneuron
11.9322,10.985187,interneuron
9.67113,11.920438,interneuron
8.287214,10.5353565,interneuron
10.80272,9.50901,interneuron
11.583749,12.0593605,interneuron
-2.0200865,8.964712,interneuron
11.105204,10.215545,interneuron
11.67659,10.5506315,interneuron
10.868824,10.244624,interneuron
11.20905,12.177866,interneuron
11.614426,11.170796,interneuron
9.091112,10.12714,interneuron
11.094827,11.527711,interneuron
10.758491,10.587925,interneuron
11.135277,11.882647,interneuron
10.933624,10.13093,interneuron
10.579995,9.62838,interneuron
9.346302,5.769265,interneuron
10.236747,12.038112,interneuron
9.788239,11.164891,interneuron
10.409598,11.015151,interneuron
10.336228,11.176546,interneuron
8.148992,11.351707,interneuron
8.391965,10.6688795,interneuron
11.304796,9.883892,interneuron
10.798192,10.922,interneuron
-1.9899161,9.303807,interneuron
10.603101,11.224561,interneuron
11.922919,11.456916,interneuron
9.404187,10.847703,interneuron
10.130177,12.262014,interneuron
11.075264,11.946471,interneuron
11.70988,11.838374,interneuron
-2.0813708,9.091757,interneuron
8.823531,12.230408,interneuron
-1.8215688,9.05544,interneuron
9.741434,13.620972,interneuron
8.685147,9.949608,interneuron
8.746291,11.345682,interneuron
10.813411,9.301047,interneuron
8.186504,9.642184,interneuron
11.04774,11.023703,interneuron
11.150021,10.921918,interneuron
9.188804,10.163598,interneuron
10.857193,9.539026,interneuron
-2.2179122,8.943841,interneuron
10.953734,9.939188,interneuron
10.353478,11.115909,interneuron
11.653236,10.825626,interneuron
11.990614,11.233335,interneuron
9.854408,9.893811,interneuron
11.648505,10.832107,interneuron
9.385594,9.594433,interneuron
11.991084,10.470006,interneuron
11.918879,10.682768,interneuron
9.730939,11.579117,interneuron
10.056933,10.229191,interneuron
10.033078,11.434767,interneuron
11.339986,9.618974,interneuron
10.418849,11.102334,interneuron
10.53312,11.134578,interneuron
11.90036,10.3495035,interneuron
11.569265,9.562364,interneuron
9.968925,10.170081,interneuron
10.3467865,10.176418,interneuron
9.34545,11.950022,interneuron
11.292128,11.782046,interneuron
-2.0858307,8.8640785,interneuron
11.892627,11.501202,interneuron
-2.451783,8.8956375,interneuron
10.321174,12.6588125,interneuron
9.25928,9.746362,interneuron
11.396316,10.219532,interneuron
10.543537,9.983273,interneuron
10.983525,11.162102,interneuron
-2.4023218,8.906754,interneuron
10.326597,11.307117,interneuron
-1.9661994,9.191195,interneuron
10.506617,11.862382,interneuron
9.181849,9.68266,interneuron
9.489368,10.184566,interneuron
10.615708,9.532855,interneuron
10.982468,11.911291,interneuron
8.24722,9.766819,interneuron
10.260603,12.442154,interneuron
8.5344305,10.084801,interneuron
8.402824,10.999091,interneuron
11.741586,11.249053,interneuron
9.754777,14.001933,interneuron
-1.7515485,8.947033,interneuron
9.524136,10.230307,interneuron
11.172181,11.36931,interneuron
9.234604,11.215547,interneuron
11.460231,10.5969095,interneuron
11.704509,11.963336,interneuron
10.6991625,9.977558,interneuron
10.618953,9.781899,interneuron
10.893193,11.24884,interneuron
11.637504,11.202627,interneuron
10.980867,11.384711,interneuron
9.581213,10.740434,interneuron
10.575119,12.886918,interneuron
8.542235,9.566658,interneuron
9.100354,10.315946,interneuron
-2.0091853,9.3187,interneuron
8.312147,10.959177,interneuron
11.523079,10.123647,interneuron
11.077216,12.335914,interneuron
10.440298,11.179418,interneuron
8.099222,10.630406,interneuron
9.292966,13.994556,interneuron
11.687088,11.335833,interneuron
11.212588,11.042732,interneuron
9.538992,11.688662,interneuron
11.172877,10.809891,interneuron
9.682939,13.862049,interneuron
10.852581,8.193602,interneuron
9.881918,11.88991,interneuron
9.581354,13.985426,interneuron
10.728402,9.313387,interneuron
11.209235,10.670251,interneuron
11.359986,10.244481,interneuron
10.291267,10.226419,interneuron
10.1292,10.2994175,interneuron
11.045441,10.546659,interneuron
10.644937,9.733932,interneuron
11.504581,11.299573,interneuron
-1.864358,8.867266,interneuron
10.566191,10.826501,interneuron
10.729244,9.263798,interneuron
8.797115,12.101223,interneuron
10.84892,7.287493,interneuron
10.063843,11.107652,interneuron
9.199364,10.130209,interneuron
9.927966,10.107156,interneuron
11.994555,10.409668,interneuron
11.160118,10.757598,interneuron
11.495379,10.604824,interneuron
9.942617,10.625719,interneuron
10.665424,9.402642,interneuron
11.635924,11.165317,interneuron
11.141638,8.630213,interneuron
9.292257,11.9293585,interneuron
9.069991,9.837077,interneuron
11.257632,10.959675,interneuron
11.629565,10.892745,interneuron
11.559344,11.31707,interneuron
8.731232,9.861572,interneuron
11.414139,9.8475275,interneuron
11.819547,9.743791,interneuron
11.39247,9.003499,interneuron
11.573922,11.720795,interneuron
11.55327,9.222109,interneuron
9.86125,10.75482,interneuron
11.004767,11.235593,interneuron
8.403069,9.5805,interneuron
8.376378,11.376845,interneuron
10.956768,11.160122,interneuron
11.190761,11.365304,interneuron
9.062248,10.387492,interneuron
10.984514,12.761269,interneuron
8.293953,11.433259,interneuron
-1.8789035,9.101477,interneuron
11.18772,11.063523,interneuron
10.976545,10.782579,interneuron
13.178482,6.48642,interneuron
10.193441,9.3969145,interneuron
10.775838,11.218296,interneuron
9.594344,11.7764845,interneuron
10.7571745,11.362219,interneuron
11.754972,9.5660715,interneuron
9.965043,12.039697,interneuron
12.23764,9.845341,interneuron
11.575078,9.177244,interneuron
9.719279,11.231457,interneuron
10.874268,11.113463,interneuron
10.637968,9.496115,interneuron
10.243968,12.179297,interneuron
11.040029,12.6645,interneuron
9.593601,13.799163,interneuron
10.999149,11.819413,interneuron
9.108257,9.596646,interneuron
10.984939,11.857841,interneuron
10.876814,10.911719,interneuron
10.201119,12.196503,interneuron
10.634978,10.822345,interneuron
11.139476,10.597882,interneuron
9.360959,14.572684,interneuron
11.722676,10.547723,interneuron
11.627734,9.777087,interneuron
10.701673,10.925519,interneuron
12.024026,11.355378,interneuron
8.857874,10.481202,interneuron
8.348409,11.361331,interneuron
9.925071,13.18173,interneuron
10.963903,11.7442045,interneuron
9.755393,11.245458,interneuron
11.112324,7.9302044,interneuron
11.494289,10.28619,interneuron
10.589848,10.3253,interneuron
11.502188,9.567647,interneuron
9.40727,11.249468,interneuron
-1.9147657,8.952821,interneuron
11.972364,10.355664,interneuron
11.983283,10.07371,interneuron
11.0833235,11.524359,interneuron
10.915976,10.286127,interneuron
10.767662,12.001294,interneuron
11.010248,11.948094,interneuron
11.620222,10.891978,interneuron
9.224566,11.089573,interneuron
10.799701,10.780596,interneuron
